local-authority-code_A,local-authority-code_B,distance
VAL,POW,1.4698714984925634
VAL,FAL,1.4590084690261669
VAL,NTT,1.4525184468177585
VAL,DAR,1.5440884862934785
VAL,LIN,1.446093286521381
VAL,WLN,1.4450261263936865
VAL,LEC,1.4428571592523676
VAL,FLN,1.4241888026354974
VAL,NEA,1.4231454429131458
VAL,SWT,1.408208779809156
VAL,NEC,1.4118624727345392
VAL,EST,1.4032441680080248
VAL,WRT,1.44933867364476
VAL,DGY,1.3869201834641949
VAL,CRW,1.6571303815765754
VAL,ERE,1.415445222453868
VAL,HEF,1.3782729695157803
VAL,MLN,1.3712442547622778
VAL,BDF,1.370308392148725
VAL,VGL,1.3477720536914926
VAL,ASF,1.345246120470252
VAL,ARU,1.3585988374630547
VAL,WLA,1.3422306374645916
VAL,SWD,1.3693676358963842
VAL,HIL,1.634517320370983
VAL,SOM,1.304922631624696
VAL,BPC,1.5680504497785135
VAL,WDE,1.2878817012454409
VAL,SFK,1.282297792306773
VAL,DEV,1.282880542533363
VAL,BRX,1.4482870372747907
VAL,CHW,1.2735727548398144
VAL,FOE,1.2697985338240334
VAL,NWA,1.2688102472279958
VAL,WOR,1.2656344141819258
VAL,AMB,1.2596752904269604
VAL,MIK,1.2789433588701777
VAL,HLD,1.2422152438339944
VAL,SHO,1.2335149707297
VAL,ADU,1.3178962138307655
VAL,NED,1.2089003226544146
VAL,WNT,1.2055973499753199
VAL,SOL,1.2514696508380625
VAL,SSO,1.1752333816894571
VAL,AGB,1.1761579647722262
VAL,RDB,2.408757357809297
VAL,WOT,1.7157900738888774
VAL,ESS,1.1698768502955956
VAL,ELS,1.1696858613117533
VAL,MON,1.1620618404607457
VAL,SHR,1.141919677766022
VAL,HAV,1.4136703830169548
VAL,CHO,1.1364888766787709
VAL,MDE,1.1136789273845655
VAL,CAT,1.1123465994290034
VAL,CAS,1.3150842859014695
VAL,MAI,1.0899323197616673
VAL,COL,1.0957210317218937
VAL,WND,3.9658825679243104
VAL,MEN,1.0721147364298698
VAL,ANS,1.0637270218313668
VAL,BEX,1.8777187515333473
VAL,OXO,1.6217034055600092
VAL,STS,1.051861422087921
VAL,DBY,1.0466755198187783
VAL,EDN,1.0310406399478629
VAL,EXE,1.4672598565716557
VAL,WSK,1.0247208519488238
VAL,BNE,2.0303797134587285
VAL,TRF,1.297374000860167
VAL,NSM,1.0166129215978759
VAL,SCB,1.0003558296832415
VAL,RUH,1.3295153862925153
VAL,GLS,0.9956900814309279
VAL,TEI,0.9941011931805787
VAL,MAV,0.9930685505143717
VAL,ELN,0.9799458224567378
VAL,FYL,0.9830310062705446
VAL,WYC,0.9764946990074123
VAL,DST,0.9681943119363672
VAL,LEE,0.9671871366456727
VAL,RYE,0.9648279828546414
VAL,STG,0.9583013129878541
VAL,HIG,0.9474655825419339
VAL,ERY,0.9401042706055622
VAL,WAT,1.9905208816259727
VAL,SRI,0.9639193281641918
VAL,LND,1.6478527221541661
VAL,ABE,0.9703852333236899
VAL,HRW,2.1308155152258443
VAL,EPP,0.8836184809215121
VAL,STF,0.8732388372789314
VAL,SPE,1.1778379291224084
VAL,GED,0.9067791590073286
VAL,EDH,1.0958135578327444
VAL,BRA,0.8305084365829848
VAL,CAB,1.4030482183471529
VAL,CHE,0.8087078345335798
VAL,MRT,2.2452164156115564
VAL,NWL,0.7978271629375797
VAL,KEN,0.7954996000541443
VAL,MRY,0.7904876774758841
VAL,CHR,0.7824676435250989
VAL,WEW,0.8281482532161861
VAL,BRT,0.9120279080316894
VAL,MAL,0.7717366218376122
VAL,BRY,1.1089600670733952
VAL,BAB,0.7687166751232029
VAL,CHT,1.1814989165928302
VAL,SDE,0.766170417086768
VAL,WSX,0.7641143775953652
VAL,RUG,0.7527040334113819
VAL,PKN,0.7535144961422822
VAL,ORK,0.7515826219704512
VAL,STN,1.955920025424074
VAL,CHI,0.7428577086306226
VAL,HER,0.8002612071607149
VAL,ZET,0.7269154253912856
VAL,CAM,0.7196651248340515
VAL,SHA,0.709493682802249
VAL,STA,0.7033185703889397
VAL,TON,0.6864699446313351
VAL,WIL,0.6615613476334661
VAL,HIN,0.6615108643223059
VAL,SKE,0.6573813760047001
VAL,SST,0.651088694423171
VAL,CHA,0.6640232653112801
VAL,OAD,1.0735581335077395
VAL,MSU,0.632838313731207
VAL,OXF,0.6257592624250939
VAL,SNO,0.6236216171002341
VAL,DAC,0.6469350021496009
VAL,NEW,0.6083306472348095
VAL,BAN,0.5888650531730333
VAL,WAR,0.5870963958845519
VAL,EDE,0.5863685041803417
VAL,HRT,0.6180742206978027
VAL,SEL,0.5826849097208305
VAL,HAM,0.5756825656549636
VAL,CRA,0.5772839251437331
VAL,LIF,0.556313529320572
VAL,HUN,0.5497729173766887
VAL,MEL,0.5456486366237818
VAL,SLA,0.5427839021497645
VAL,SEV,0.5278299374459916
VAL,WEA,0.5220056112184684
VAL,CHL,0.5339518273981749
VAL,NYK,0.5160187925615165
VAL,CBF,0.5098481532670452
VAL,TES,0.5028602505945193
VAL,TEW,0.49879912976986457
VAL,RIH,0.4950514208643262
VAL,ABD,0.48621501172093995
VAL,IOS,0.47673177361580493
VAL,HAE,0.47894436159664805
VAL,WAW,0.48581874575752204
VAL,RUN,0.597220231917416
VAL,TAN,0.4672492846470142
VAL,DEB,0.46755383450107774
VAL,YOR,0.4991870261536196
VAL,BRO,0.4447568128148025
VAL,BAS,0.4597917374055822
VAL,STR,0.44063569774087025
VAL,BRM,0.44239034394383675
VAL,SGC,0.4531984626929773
VAL,NHE,0.42712086321600023
VAL,ECA,0.4185381834430798
VAL,NKE,0.4179660267276294
VAL,EDU,0.4422917603059771
VAL,KTT,1.9009233684973563
VAL,TUN,0.38874054754684256
VAL,REI,0.5288361146270424
VAL,COT,0.3466342347709352
VAL,HAG,0.32899909687197226
VAL,WOI,0.6251848327141476
VAL,STO,0.32268034079140195
VAL,RIB,0.2962785850230319
VAL,BLA,0.36317185002864405
VAL,ROC,0.3005623814771939
VAL,SRY,0.32343581968621854
VAL,BRC,0.44470608806787654
VAL,EHA,0.24970536941572835
VAL,EAT,0.6346789800823041
VAL,BUC,0.2407600128244788
VAL,ERW,0.26024112564959995
VAL,BRW,0.24518280670406678
VAL,WBK,0.21632645169113718
VAL,HOR,0.20603179864212431
VAL,THE,0.3876618121006891
VAL,WIN,0.1694649771893266
VAL,MOL,0.15568485224795586
VAL,GRT,0.19033893747759414
VAL,RIC,1.3133752217015155
VAL,UTT,0.11742942997576558
VAL,FAR,0.5451785556810569
VAL,EPS,0.8679694325672246
VAL,RUT,0.08324820503287958
VAL,WOX,0.05869189656344931
VAL,SCA,0.02960784650396875
VAL,SOX,0.01583747032044647
VAL,WNM,0.21366429006215673
VAL,SAL,0.27792461676616803
VAL,EHE,0.038706674482585024
VAL,SUR,0.2839041555960058
VAL,HAO,0.04310322804994908
VAL,ELM,0.48980856250313476
VAL,MSS,0.11998993327225367
VAL,WAE,0.12291424888632074
VAL,RUS,0.15333401430654708
VAL,WOK,0.44339287851528536
VAL,HAT,0.36883713590021944
SAL,BPL,4.999852948986719
SAL,KWL,4.55770280035064
SAL,LIV,4.686495905696637
SAL,KHL,4.350417063691861
SAL,MDB,4.237302879538151
SAL,MAN,4.3947303579193955
SAL,BUN,3.9440940619928373
SAL,BIR,4.111023706690083
SAL,BBD,3.6365040005243006
SAL,BGW,3.5716862054560763
SAL,LCR,3.5333313510247235
SAL,SAW,3.6836870832445037
SAL,HPL,3.4749381090988685
SAL,BRD,3.4719094071011765
SAL,NGM,3.7486987120506226
SAL,STE,3.538440241829287
SAL,RCH,3.4538345410231575
SAL,HYN,3.4393158556524255
SAL,HAS,3.5330024926040187
SAL,SLF,3.4681392793940247
SAL,OLD,3.341866138728371
SAL,MTY,3.2646652220951906
SAL,GRY,3.2602928310321313
SAL,BDG,3.7724121744551056
SAL,HCK,6.423067140959019
SAL,WLV,3.368584644973256
SAL,HAL,3.1456284899852687
SAL,WLL,3.1977574898214254
SAL,SHN,3.065163507811459
SAL,STY,3.1057344473279547
SAL,TAM,3.087975752040029
SAL,GLG,3.2322895234153237
SAL,THA,3.020816385155684
SAL,NTL,3.0181359069357225
SAL,NEL,3.0029214286307693
SAL,PEN,2.984735177950052
SAL,BOL,3.009752764987615
SAL,BAR,2.9623913591239597
SAL,TVCA,2.947391370504693
SAL,LCE,3.3374600038727587
SAL,SND,2.9512433150864603
SAL,RCT,2.8990378886448323
SAL,DNC,2.8964016658046035
SAL,TEN,2.8989194372035842
SAL,GMCA,2.914009005115749
SAL,NWP,2.8648360889359967
SAL,BNS,2.828860830592576
SAL,NET,2.911557563255961
SAL,ELI,2.8279149550999283
SAL,WRL,2.834600394651004
SAL,RCC,2.8042154179308336
SAL,ROT,2.7936954651619033
SAL,PRE,2.7773955137433357
SAL,IVC,2.779464208378737
SAL,NWM,4.535644525666037
SAL,SCR,2.6889086482006297
SAL,WDU,2.6852748205379817
SAL,WYCA,2.6668047097052954
SAL,NECA,2.641992603293922
SAL,MAS,2.6403572769772743
SAL,CAY,2.6348842432470647
SAL,GAT,2.6184914828791106
SAL,TOB,2.6420899999260063
SAL,HRY,4.11872128822098
SAL,PTE,2.554506100344602
SAL,DND,2.605151938164446
SAL,LDS,2.5340145597421495
SAL,SWL,2.5229455632331406
SAL,NOW,2.739017668241516
SAL,TWH,6.799929236335091
SAL,ISL,6.7748753610625885
SAL,TOF,2.4951629818758034
SAL,WKF,2.4845511211472684
SAL,SHF,2.488989049798567
SAL,POR,3.052511947361589
SAL,SFT,2.4921523135314487
SAL,NAY,2.4439766614141507
SAL,STH,2.9386314251869883
SAL,DER,2.5899086349563643
SAL,LIC,2.520668298939328
SAL,PLY,2.584652506712482
SAL,LEW,3.9576244811409014
SAL,DEN,2.413149116960142
SAL,DUR,2.393794785732141
SAL,CLD,2.373822292562883
SAL,CRF,2.4621339557372903
SAL,ASH,2.3601215233713604
SAL,BST,2.70732358316103
SAL,SCE,2.3742380844533355
SAL,NLK,2.342709156585071
SAL,LUT,2.8328356914149073
SAL,IPS,2.5205251094803067
SAL,COV,2.5899937817065792
SAL,WGN,2.3197511754530886
SAL,ENF,2.62372626120068
SAL,STT,2.2841612682519323
SAL,SWK,4.667397513149294
SAL,DAL,2.2736638930045263
SAL,SWA,2.268984157231413
SAL,BEN,3.5215173264019684
SAL,FEN,2.2753695140490264
SAL,EAY,2.2611138605452954
SAL,LBH,4.961256902339293
SAL,KIR,2.2225766506070475
SAL,WFT,3.3264552649475916
SAL,BGE,2.202489564345419
SAL,BOS,2.1879302563274865
SAL,COP,2.2021970799784953
SAL,TFW,2.178773566531728
SAL,CHS,2.1861959286284827
SAL,NTCA,2.1899339414076615
SAL,CMN,2.189975566093477
SAL,DUD,2.303048387688321
SAL,GRE,2.964747510532221
SAL,MDW,2.0631505688703373
SAL,LAC,2.0652174574730853
SAL,BUR,2.0865984604142427
SAL,SHE,2.060171826899708
SAL,ROS,2.0468842655890525
SAL,KIN,2.056164480996502
SAL,CLK,2.025441242740283
SAL,NUN,2.0175255352784545
SAL,WRX,1.990773787263318
SAL,PEM,2.0004779041576
SAL,BAI,1.9887732952558674
SAL,IOW,1.972108220151146
SAL,TOR,1.9749523589555895
SAL,CON,1.9468978785421394
SAL,BOT,1.9387326486396521
SAL,SLG,2.396911491524918
SAL,ALL,1.9235363440559785
SAL,WYE,1.8929778855020511
SAL,BAE,1.9083713332267391
SAL,EAL,2.805137560297828
SAL,CRY,2.3667453836563017
SAL,SOS,2.3230755074314247
SAL,RED,1.8731644852712286
SAL,DOV,1.8485904008415948
SAL,NLN,1.847846502215299
SAL,HMF,4.628134564075393
SAL,CWY,1.8528273481477435
SAL,AGY,1.8409462976780058
SAL,NTY,1.9205559954655167
SAL,EAS,1.8912970547307881
SAL,RFW,1.7973529200031972
SAL,NBL,1.8219038662208678
SAL,LAN,1.7877809560234996
SAL,GLO,1.9912806071726141
SAL,GLA,2.618240963396431
SAL,CAR,1.7932358463738183
SAL,HAA,1.8378531145274208
SAL,GRA,1.753713565951761
SAL,HNS,2.342574981796535
SAL,SEG,1.728203176593617
SAL,HAR,1.859209007836992
SAL,KEC,5.180428797598402
SAL,CMA,1.706090472951427
SAL,THR,1.6709073177657299
SAL,SKP,1.7591086790603694
SAL,NFK,1.6876943741203503
SAL,TAW,1.768419698245452
SAL,NNO,1.681720797566701
SAL,SLK,1.6748927756884506
SAL,CGN,1.6836159856094433
SAL,BNH,1.9427964844625922
SAL,WYR,1.6364281011254107
SAL,GOS,1.8923192085205716
SAL,SAY,1.6368717650324693
SAL,GWN,1.638732416855675
SAL,WOC,1.808208681179176
SAL,WLI,1.6249536702687704
SAL,CAN,1.588937215361745
SAL,NDE,1.6108897689448267
SAL,CMD,4.990486560238655
SAL,WSM,5.044653574871112
SAL,STV,1.8020304210879434
SAL,BRE,1.5364270765651777
SAL,ROH,1.5262006109462942
SAL,ESX,1.5147111225237357
SAL,FIF,1.5173138057261633
SAL,RDG,1.9395888688375194
SAL,ESK,1.5060849439305215
SAL,NNT,1.4908317168054563
SAL,POW,1.5157573651348943
SAL,FAL,1.4663343440273768
SAL,NTT,1.4706498085788877
SAL,DAR,1.4752981436686383
SAL,LIN,1.4848635518953326
SAL,WLN,1.4609438531459114
SAL,LEC,1.4654788101707774
SAL,FLN,1.4459534568787735
SAL,NEA,1.4578502292421915
SAL,SWT,1.4477512826527794
SAL,NEC,1.4134565290033023
SAL,EST,1.4287273043288267
SAL,WRT,1.4083318872192379
SAL,DGY,1.4354259815483676
SAL,CRW,1.5256901375159355
SAL,ERE,1.3821773368748018
SAL,HEF,1.4218781715028446
SAL,MLN,1.4011704670391152
SAL,BDF,1.3919092922609788
SAL,VGL,1.3662365767478093
SAL,ASF,1.3787240510878993
SAL,ARU,1.3505801035670881
SAL,WLA,1.3672330697807764
SAL,SWD,1.3414836450940197
SAL,HIL,1.4885584033647548
SAL,SOM,1.3444702066417946
SAL,BPC,1.4319981350448885
SAL,WDE,1.3375556283552694
SAL,SFK,1.3193215920233505
SAL,DEV,1.3263963151084461
SAL,BRX,1.3452526991958638
SAL,CHW,1.2958977901317195
SAL,FOE,1.3101113902768489
SAL,NWA,1.3035851650050603
SAL,WOR,1.290699080748764
SAL,AMB,1.2723208763845615
SAL,MIK,1.2572304709481636
SAL,HLD,1.2968903328198493
SAL,SHO,1.2781767506018524
SAL,ADU,1.2388861894035077
SAL,NED,1.2324894368531252
SAL,WNT,1.236060702381853
SAL,SOL,1.1969442757989353
SAL,SSO,1.2174122534713754
SAL,AGB,1.2332543226788972
SAL,RDB,2.1722334918057564
SAL,WOT,1.5270548293657644
SAL,ESS,1.1881893068241527
SAL,ELS,1.2273990936312706
SAL,MON,1.2105789647607283
SAL,SHR,1.1921566502697702
SAL,HAV,1.271489456357533
SAL,CHO,1.1403011575153497
SAL,MDE,1.1660498833785609
SAL,CAT,1.120759318889333
SAL,CAS,1.1908705622211617
SAL,MAI,1.1085192083016107
SAL,COL,1.0979213776099044
SAL,WND,3.7004458332985966
SAL,MEN,1.1196705267305131
SAL,ANS,1.1220681890761661
SAL,BEX,1.6579663625965075
SAL,OXO,1.4249259480501255
SAL,STS,1.081747498203253
SAL,DBY,1.0787853753511945
SAL,EDN,1.0938789760190912
SAL,EXE,1.2868239642515495
SAL,WSK,1.0727397889138348
SAL,BNE,1.7981158381309845
SAL,TRF,1.148775525465007
SAL,NSM,1.0213965163923375
SAL,SCB,1.0649658114235814
SAL,RUH,1.1678438058006748
SAL,GLS,1.037375134762313
SAL,TEI,1.0402850844598723
SAL,MAV,1.0460297213752567
SAL,ELN,1.0312240821900867
SAL,FYL,0.9976991085563044
SAL,WYC,1.0237247679672101
SAL,DST,1.0207240467184255
SAL,LEE,0.9972999983429356
SAL,RYE,1.0301595645236437
SAL,STG,1.02335335621199
SAL,HIG,0.9988251899963966
SAL,ERY,0.9950967518405965
SAL,WAT,1.751819593140251
SAL,SRI,0.9203036863366311
SAL,LND,1.4269179249818533
SAL,ABE,0.8963801015963079
SAL,HRW,1.8832826078917915
SAL,EPP,0.9117661258871023
SAL,STF,0.9285033879442803
SAL,SPE,1.0136540466697217
SAL,GED,0.8596875851989817
SAL,EDH,0.9426241424405699
SAL,BRA,0.8781780545634941
SAL,CAB,1.1925203797334714
SAL,CHE,0.8467633429270579
SAL,MRT,1.9900143722122317
SAL,NWL,0.8303947371605516
SAL,KEN,0.818230573972431
SAL,MRY,0.8674459833804528
SAL,CHR,0.831623845955023
SAL,WEW,0.7805386128772807
SAL,BRT,0.8047395569056196
SAL,MAL,0.8316687230107987
SAL,BRY,0.9324351853165289
SAL,BAB,0.8324357093207169
SAL,CHT,0.9896218067455141
SAL,SDE,0.80707801720838
SAL,WSX,0.7893819253528326
SAL,RUG,0.7954736925135726
SAL,PKN,0.8355906584044916
SAL,ORK,0.8346624290918667
SAL,STN,1.704117186654953
SAL,CHI,0.8086978223141237
SAL,HER,0.7368860233654166
SAL,ZET,0.8133617659611968
SAL,CAM,0.7785711641628876
SAL,SHA,0.7859272009561227
SAL,STA,0.7612270090784602
SAL,TON,0.6954507221739122
SAL,WIL,0.734228239554192
SAL,HIN,0.698513232690527
SAL,SKE,0.7308973171661619
SAL,SST,0.7057490652540309
SAL,CHA,0.6522945616726088
SAL,OAD,0.8677580231817084
SAL,MSU,0.7137217709037171
SAL,OXF,0.6837072866072166
SAL,SNO,0.6995822233592274
SAL,DAC,0.6244090667760002
SAL,NEW,0.6724751565043584
SAL,BAN,0.647654158166662
SAL,WAR,0.643389164606378
SAL,EDE,0.6622513911828253
SAL,HRT,0.5952976336224844
SAL,SEL,0.6638528700363587
SAL,HAM,0.6181851842560895
SAL,CRA,0.6765791834934414
SAL,LIF,0.6109124817818554
SAL,HUN,0.6270523085893649
SAL,MEL,0.6395014358988023
SAL,SLA,0.6437700926710871
SAL,SEV,0.5830067054435344
SAL,WEA,0.6030747894966763
SAL,CHL,0.5489569375430792
SAL,NYK,0.6195912802351764
SAL,CBF,0.5502031731337483
SAL,TES,0.5850835295513879
SAL,TEW,0.5755817724998676
SAL,RIH,0.6088373670797828
SAL,ABD,0.601507200982286
SAL,IOS,0.5750729076796227
SAL,HAE,0.5901585649007849
SAL,WAW,0.5057901078768396
SAL,RUN,0.4812380526418828
SAL,TAN,0.5223183122571877
SAL,DEB,0.576750778610922
SAL,YOR,0.45789226279126827
SAL,BRO,0.527826833568872
SAL,BAS,0.46744802282855646
SAL,STR,0.5460194656421207
SAL,BRM,0.47547886767290837
SAL,SGC,0.45805953131195337
SAL,NHE,0.486670805871956
SAL,ECA,0.5275115798408874
SAL,NKE,0.5292509244504713
SAL,EDU,0.43544733043941103
SAL,KTT,1.631556792441345
SAL,TUN,0.4521596496991449
SAL,REI,0.39254729319916704
SAL,COT,0.48611859860472056
SAL,HAG,0.4625533065038544
SAL,WOI,0.41699567342200927
SAL,STO,0.422728921155915
SAL,RIB,0.4439064400359785
SAL,BLA,0.2985960006608794
SAL,ROC,0.32511495585448213
SAL,SRY,0.27511575800943233
SAL,BRC,0.2742062039303612
SAL,EHA,0.3756550322137023
SAL,EAT,0.394592205344929
SAL,BUC,0.3350595667442589
SAL,ERW,0.27666522053185216
SAL,BRW,0.28189113600946364
SAL,WBK,0.35894055356026183
SAL,HOR,0.3366435337310912
SAL,THE,0.21438631364652863
SAL,WIN,0.34368889851872514
SAL,MOL,0.2830628517089679
SAL,GRT,0.20911265103386
SAL,RIC,1.0379792829222216
SAL,UTT,0.33614521180971957
SAL,FAR,0.27600613828446097
SAL,EPS,0.5920473992705301
SAL,RUT,0.33828263310219053
SAL,WOX,0.3154146714364303
SAL,SCA,0.3029161961760382
SAL,SOX,0.28914753038286684
SAL,WNM,0.06543024998416819
SAL,VAL,0.27792461676616803
SAL,EHE,0.2461025900804123
SAL,SUR,0.023998535620389325
SAL,HAO,0.3101128554576815
SAL,ELM,0.21523826946067312
SAL,MSS,0.20574390143522248
SAL,WAE,0.25037028863237465
SAL,RUS,0.2940225457132554
SAL,WOK,0.32671921736153814
SAL,HAT,0.40255774618823
EHE,BPL,5.081772994341193
EHE,KWL,4.599141585659645
EHE,LIV,4.783088073511082
EHE,KHL,4.433967080956087
EHE,MDB,4.300339103480695
EHE,MAN,4.503340394280491
EHE,BUN,3.965737042087054
EHE,BIR,4.213463911669058
EHE,BBD,3.666375384427236
EHE,BGW,3.589310680161633
EHE,LCR,3.5922452826353446
EHE,SAW,3.7846779288125134
EHE,HPL,3.5026628995083327
EHE,BRD,3.513250947041523
EHE,NGM,3.865013667626102
EHE,STE,3.614190932135122
EHE,RCH,3.493448065224555
EHE,HYN,3.470377363260338
EHE,HAS,3.6176249157448903
EHE,SLF,3.543637161646404
EHE,OLD,3.3897278834239115
EHE,MTY,3.279369851492732
EHE,GRY,3.275775163668723
EHE,BDG,3.9236368064504235
EHE,HCK,6.64603607556291
EHE,WLV,3.4772567183526997
EHE,HAL,3.194423059568933
EHE,WLL,3.279487646500855
EHE,SHN,3.1049230071099525
EHE,STY,3.1771982210022176
EHE,TAM,3.154897594315631
EHE,GLG,3.3388801945429782
EHE,THA,3.061825238487417
EHE,NTL,3.0255174451216362
EHE,NEL,3.0266584527788973
EHE,PEN,2.9992430810248414
EHE,BOL,3.0732832137263983
EHE,BAR,2.9872054897243374
EHE,TVCA,2.972121851270615
EHE,LCE,3.4751537999115634
EHE,SND,3.0146685189733398
EHE,RCT,2.9143290362606145
EHE,DNC,2.911015930306637
EHE,TEN,2.909705623580306
EHE,GMCA,2.9847698133936467
EHE,NWP,2.8888107171108905
EHE,BNS,2.850508753409287
EHE,NET,2.998060574096978
EHE,ELI,2.82593321264572
EHE,WRL,2.8994229758597148
EHE,RCC,2.8190802981982475
EHE,ROT,2.82135408062933
EHE,PRE,2.808354617355509
EHE,IVC,2.7915141493816344
EHE,NWM,4.743186160513635
EHE,SCR,2.7165541092785186
EHE,WDU,2.699873690078117
EHE,WYCA,2.7034632642219827
EHE,NECA,2.652709747230954
EHE,MAS,2.6869519366176826
EHE,CAY,2.6532011213868945
EHE,GAT,2.66540310894049
EHE,TOB,2.715612177790532
EHE,HRY,4.322942056478812
EHE,PTE,2.5703361488430154
EHE,DND,2.6910015359218638
EHE,LDS,2.5828493540146202
EHE,SWL,2.5314624902938023
EHE,NOW,2.861305125195506
EHE,TWH,7.0348774201977005
EHE,ISL,7.009828317739909
EHE,TOF,2.517358279873892
EHE,WKF,2.5179881529489747
EHE,SHF,2.5443487782333496
EHE,POR,3.215964613849868
EHE,SFT,2.5534784185543122
EHE,NAY,2.4418911042207703
EHE,STH,3.0979066625808342
EHE,DER,2.705372515142575
EHE,LIC,2.619825001976633
EHE,PLY,2.700055668771617
EHE,LEW,4.165305343337984
EHE,DEN,2.409314557089137
EHE,DUR,2.3949693971672836
EHE,CLD,2.3891433527161867
EHE,CRF,2.557061199780587
EHE,ASH,2.3997493371417975
EHE,BST,2.850607124989345
EHE,SCE,2.3708066461313404
EHE,NLK,2.3641069914447757
EHE,LUT,2.9941178402945905
EHE,IPS,2.6424373863155908
EHE,COV,2.7245252047792508
EHE,WGN,2.3843384637543577
EHE,ENF,2.7667293773595882
EHE,STT,2.315844771534423
EHE,SWK,4.8913237597182455
EHE,DAL,2.2873538457658857
EHE,SWA,2.287328052975095
EHE,BEN,3.723586283008519
EHE,FEN,2.273400425114116
EHE,EAY,2.2550082651375254
EHE,LBH,5.189224274007973
EHE,KIR,2.259739310512052
EHE,WFT,3.524799584136715
EHE,BGE,2.2179812771569334
EHE,BOS,2.1998104366811497
EHE,COP,2.195308327492987
EHE,TFW,2.1959439861834404
EHE,CHS,2.2462088680361223
EHE,NTCA,2.186025731967025
EHE,CMN,2.182366348335805
EHE,DUD,2.429855371097241
EHE,GRE,3.1553298953175184
EHE,MDW,2.118651521022268
EHE,LAC,2.064888242664851
EHE,BUR,2.163876333667335
EHE,SHE,2.062523324574187
EHE,ROS,2.0588609325744742
EHE,KIN,2.04814072368756
EHE,CLK,2.0277919011444405
EHE,NUN,2.083854735773351
EHE,WRX,1.9902247807663447
EHE,PEM,1.9904015973704672
EHE,BAI,2.058397826616898
EHE,IOW,1.9766799662781926
EHE,TOR,1.9640856064454137
EHE,CON,1.9403735198109502
EHE,BOT,1.933811143558792
EHE,SLG,2.5661386804610293
EHE,ALL,1.9123786978253812
EHE,WYE,1.9045897916767498
EHE,BAE,1.902610281483206
EHE,EAL,3.002332584748862
EHE,CRY,2.53719411012353
EHE,SOS,2.4898686219011914
EHE,RED,1.9398232292200195
EHE,DOV,1.852414413218245
EHE,NLN,1.8423361682303812
EHE,HMF,4.861195992240504
EHE,CWY,1.842000227636687
EHE,AGY,1.8296056193894705
EHE,NTY,2.032666627370778
EHE,EAS,1.9951621934422978
EHE,RFW,1.817929957900332
EHE,NBL,1.8083513470341646
EHE,LAN,1.793811520218502
EHE,GLO,2.1282507505072465
EHE,GLA,2.815445262690648
EHE,CAR,1.78144199416852
EHE,HAA,1.9394808221743807
EHE,GRA,1.7961594102358043
EHE,HNS,2.5268306711241335
EHE,SEG,1.7219741418662469
EHE,HAR,1.9872689951180125
EHE,KEC,5.418548900698155
EHE,CMA,1.6909704915598174
EHE,THR,1.7140360973751245
EHE,SKP,1.8683633938723638
EHE,NFK,1.67796530420446
EHE,TAW,1.8846454317850971
EHE,NNO,1.6682346198647449
EHE,SLK,1.6656346856203574
EHE,CGN,1.6660668446094915
EHE,BNH,2.098480707168878
EHE,WYR,1.6400223565198302
EHE,GOS,2.0454327645758497
EHE,SAY,1.6214712616054343
EHE,GWN,1.620742284811484
EHE,WOC,1.9501002786362696
EHE,WLI,1.6087748381291636
EHE,CAN,1.6462581430505505
EHE,NDE,1.5948672186500135
EHE,CMD,5.229796199382978
EHE,WSM,5.284205816305416
EHE,STV,1.9613387481335551
EHE,BRE,1.5199426916989194
EHE,ROH,1.514920025909959
EHE,ESX,1.5123235638366013
EHE,FIF,1.5120044496140765
EHE,RDG,2.117501090340786
EHE,ESK,1.4949915328265302
EHE,NNT,1.4900149873584627
EHE,POW,1.4932483396725054
EHE,FAL,1.477818729965855
EHE,NTT,1.472621335694305
EHE,DAR,1.553233901910068
EHE,LIN,1.4686122696844592
EHE,WLN,1.464849119842055
EHE,LEC,1.4634773487067425
EHE,FLN,1.4446709684732717
EHE,NEA,1.4451503799649652
EHE,SWT,1.4307468675715156
EHE,NEC,1.4298758121202135
EHE,EST,1.4241267439344767
EHE,WRT,1.4620142781830947
EHE,DGY,1.4104460922602269
EHE,CRW,1.6574540455188402
EHE,ERE,1.4290574418779043
EHE,HEF,1.4012216208884192
EHE,MLN,1.3925867634585063
EHE,BDF,1.3906612292966454
EHE,VGL,1.3677002179782645
EHE,ASF,1.3669515348755519
EHE,ARU,1.375301375378436
EHE,WLA,1.362928479218612
EHE,SWD,1.3835715320985258
EHE,HIL,1.6325668342896624
EHE,SOM,1.3272492081817255
EHE,BPC,1.5675266366048484
EHE,WDE,1.3113383722550955
EHE,SFK,1.3042786544127185
EHE,DEV,1.3056178826288969
EHE,BRX,1.4524357229782359
EHE,CHW,1.2937914530417838
EHE,FOE,1.2921340848199223
EHE,NWA,1.2904956734938329
EHE,WOR,1.2861614688518785
EHE,AMB,1.2786887684393082
EHE,MIK,1.2937139179078025
EHE,HLD,1.2661387182087558
EHE,SHO,1.25626864613479
EHE,ADU,1.325133887103879
EHE,NED,1.2291033854222695
EHE,WNT,1.2266130338855366
EHE,SOL,1.2618635179153757
EHE,SSO,1.1975476565318133
EHE,AGB,1.2001951327302716
EHE,RDB,2.3909831746454175
EHE,WOT,1.706891930029104
EHE,ESS,1.1893317205992595
EHE,ELS,1.193776455838243
EHE,MON,1.1850771700774134
EHE,SHR,1.1650781069555622
