local-authority-code_A,local-authority-code_B,distance
MDB,DRS,3.421575919727832
NLK,UTT,3.42168124119157
UTT,NLK,3.42168124119157
WOK,RFW,3.421841909731935
RFW,WOK,3.421841909731935
LIC,ABC,3.4218674267377844
ABC,LIC,3.4218674267377844
STH,FIF,3.4221212937564833
FIF,STH,3.4221212937564833
EAT,FAL,3.4221508464958355
FAL,EAT,3.4221508464958355
PLY,MLN,3.4228847239848603
MLN,PLY,3.4228847239848603
AGB,SKE,3.422988788729278
SKE,AGB,3.422988788729278
MUL,RUS,3.423164052220012
RUS,MUL,3.423164052220012
NWM,FIF,3.423268392926084
FIF,NWM,3.423268392926084
LBC,BAN,3.4234160377070193
BAN,LBC,3.4234160377070193
PEM,COL,3.4236050605932102
COL,PEM,3.4236050605932102
SLK,BEX,3.4237785841018544
BEX,SLK,3.4237785841018544
ABD,CMN,3.4239471345854158
CMN,ABD,3.4239471345854158
WLN,GOS,3.4240894851329324
GOS,WLN,3.4240894851329324
CLK,TEI,3.4243815257461683
TEI,CLK,3.4243815257461683
RED,DRS,3.424572026706158
DRS,RED,3.424572026706158
THE,ANS,3.4245878264252525
ANS,THE,3.4245878264252525
FIF,EAT,3.424964365817391
EAT,FIF,3.424964365817391
GRT,SAY,3.425034724107118
SAY,GRT,3.425034724107118
ORK,WKF,3.425327403493462
WKF,ORK,3.425327403493462
NMD,WIN,3.4253527387330283
WIN,NMD,3.4253527387330283
DGY,BNH,3.426370250042978
BNH,DGY,3.426370250042978
WOI,FAL,3.4263835120906356
FAL,WOI,3.4263835120906356
GLG,HER,3.426706344490442
HER,GLG,3.426706344490442
WLN,GRE,3.4267729755922156
GRE,WLN,3.4267729755922156
EAY,BRE,3.426841094669611
BRE,EAY,3.426841094669611
ABD,MTY,3.426969021322477
MTY,ABD,3.426969021322477
ANS,EHE,3.42760624441034
EHE,ANS,3.42760624441034
HAR,FAL,3.4276184157520726
FAL,HAR,3.4276184157520726
DGY,TON,3.4276196585379437
TON,DGY,3.4276196585379437
HLD,GED,3.4284121673467816
GED,HLD,3.4284121673467816
DOV,ALL,3.428470278603338
ALL,DOV,3.428470278603338
ZET,EAY,3.4286994265923054
EAY,ZET,3.4286994265923054
DRS,STO,3.4289205817454804
STO,DRS,3.4289205817454804
IVC,TOB,3.4293784539668954
TOB,IVC,3.4293784539668954
EAY,IOW,3.4294951169505006
IOW,EAY,3.4294951169505006
SWL,PEM,3.4295405379314343
PEM,SWL,3.4295405379314343
FMO,BAS,3.4304084100352776
BAS,FMO,3.4304084100352776
NLK,HAR,3.430421560333703
HAR,NLK,3.430421560333703
HIL,GLG,3.430701597404685
GLG,HIL,3.430701597404685
WDU,DAC,3.430840871086974
DAC,WDU,3.430840871086974
EDE,STG,3.4308482088800085
STG,EDE,3.4308482088800085
WND,EAY,3.4309416542015856
EAY,WND,3.4309416542015856
SWD,MUL,3.4310707672902
MUL,SWD,3.4310707672902
NOW,SLK,3.431072354553282
SLK,NOW,3.431072354553282
SUR,DND,3.431080428012459
DND,SUR,3.431080428012459
BRC,EDU,3.431351258716309
EDU,BRC,3.431351258716309
ANS,WEW,3.4315562180907846
WEW,ANS,3.4315562180907846
IOW,SAY,3.4316008319815925
SAY,IOW,3.4316008319815925
CON,SCB,3.4316337407100295
SCB,CON,3.4316337407100295
BRY,SLK,3.4317468316001163
SLK,BRY,3.4317468316001163
SPE,DND,3.4317501468236746
DND,SPE,3.4317501468236746
DND,RUN,3.4317597435425413
RUN,DND,3.4317597435425413
NLK,RIC,3.432262081634364
RIC,NLK,3.432262081634364
HNS,DND,3.432405046998853
DND,HNS,3.432405046998853
WDU,RDG,3.432578793829335
RDG,WDU,3.432578793829335
MUL,ORK,3.432643990917926
ORK,MUL,3.432643990917926
FAL,TOB,3.432760366887075
TOB,FAL,3.432760366887075
OLD,IOS,3.432840264468457
IOS,OLD,3.432840264468457
SLG,EDU,3.4331160066818285
EDU,SLG,3.4331160066818285
BRO,WDE,3.4333064687029413
WDE,BRO,3.4333064687029413
DND,HRY,3.4333405587450567
HRY,DND,3.4333405587450567
HRY,NLK,3.43338824561508
NLK,HRY,3.43338824561508
POR,SAY,3.4334916929930435
SAY,POR,3.4334916929930435
EAT,ERW,3.433513978872511
ERW,EAT,3.433513978872511
EXE,STG,3.433546329565898
STG,EXE,3.433546329565898
MUL,LCE,3.433558941371219
LCE,MUL,3.433558941371219
MOL,WLN,3.4336312736322436
WLN,MOL,3.4336312736322436
NLK,CON,3.433724459006973
CON,NLK,3.433724459006973
EHA,AND,3.433957801164768
AND,EHA,3.433957801164768
ABD,TOF,3.4339756703239375
TOF,ABD,3.4339756703239375
HRW,ERW,3.433977278193866
ERW,HRW,3.433977278193866
RDG,ANS,3.4339871440109286
ANS,RDG,3.4339871440109286
HIN,IOS,3.4342070470721753
IOS,HIN,3.4342070470721753
WIL,MUL,3.4342111001336506
MUL,WIL,3.4342111001336506
WAT,ANS,3.434318441283101
ANS,WAT,3.434318441283101
EDH,IOW,3.434714726865829
IOW,EDH,3.434714726865829
WOT,ELN,3.434804557305597
ELN,WOT,3.434804557305597
POR,WLN,3.4350838720283354
WLN,POR,3.4350838720283354
ERW,SUR,3.4351426715542717
SUR,ERW,3.4351426715542717
HCK,EAY,3.435294919110661
EAY,HCK,3.435294919110661
HAT,IOS,3.4354093463002027
IOS,HAT,3.4354093463002027
VAL,ABE,3.4354482033040035
ABE,VAL,3.4354482033040035
MAL,DGY,3.435678581571482
DGY,MAL,3.435678581571482
ERW,RUH,3.4358191224112193
RUH,ERW,3.4358191224112193
ESK,MLN,3.43583742462376
MLN,ESK,3.43583742462376
RDG,NAY,3.435846198838068
NAY,RDG,3.435846198838068
TOB,ELN,3.4360543064378626
ELN,TOB,3.4360543064378626
FAL,HRY,3.4362139809077825
HRY,FAL,3.4362139809077825
MLN,MSS,3.4364188208741586
MSS,MLN,3.4364188208741586
NLK,CMD,3.436520724883549
CMD,NLK,3.436520724883549
GRY,SWA,3.4365575431438553
SWA,GRY,3.4365575431438553
AGB,RUT,3.4366910065942355
RUT,AGB,3.4366910065942355
RFW,NHE,3.4367157161379795
NHE,RFW,3.4367157161379795
WBK,ANN,3.4367909855854855
ANN,WBK,3.4367909855854855
EPS,FIF,3.4369036131881145
FIF,EPS,3.4369036131881145
WSK,EAY,3.4369658708877715
EAY,WSK,3.4369658708877715
SNO,DND,3.4370997757159767
DND,SNO,3.4370997757159767
BRX,SAY,3.4373822094182556
SAY,BRX,3.4373822094182556
EDU,PLY,3.4374620902319686
PLY,EDU,3.4374620902319686
SLF,ORK,3.4375307786793536
ORK,SLF,3.4375307786793536
EAY,WFT,3.437601755366031
WFT,EAY,3.437601755366031
SLK,CHL,3.4376080025563205
CHL,SLK,3.4376080025563205
WLN,CRY,3.43770466117034
CRY,WLN,3.43770466117034
IOS,SLA,3.4378175352986933
SLA,IOS,3.4378175352986933
NNO,CLK,3.437935012586989
CLK,NNO,3.437935012586989
WDU,TES,3.4382708836252522
TES,WDU,3.4382708836252522
AGB,MEN,3.4384780123972902
MEN,AGB,3.4384780123972902
GLG,WIN,3.4385085558493933
WIN,GLG,3.4385085558493933
TEW,FMO,3.438846926751623
FMO,TEW,3.438846926751623
HMF,NLK,3.4388910657431757
NLK,HMF,3.4388910657431757
BUC,LBC,3.4389269342910476
LBC,BUC,3.4389269342910476
ABE,STV,3.4390823827725687
STV,ABE,3.4390823827725687
BRW,WLN,3.4391206892242043
WLN,BRW,3.4391206892242043
FAL,EHA,3.439165938665545
EHA,FAL,3.439165938665545
BFS,RDG,3.4391718027511233
RDG,BFS,3.4391718027511233
HAA,EAY,3.439281996569497
EAY,HAA,3.439281996569497
AGB,ZET,3.4394813045902732
ZET,AGB,3.4394813045902732
TOB,DRS,3.4395245205056355
DRS,TOB,3.4395245205056355
BAI,EDH,3.439937925865813
EDH,BAI,3.439937925865813
RIC,FAL,3.440168746080828
FAL,RIC,3.440168746080828
PTE,MRY,3.440346537885368
MRY,PTE,3.440346537885368
EAY,LND,3.4404944789067415
LND,EAY,3.4404944789067415
CLK,WSK,3.440528076167948
WSK,CLK,3.440528076167948
CMD,FAL,3.440681290848587
FAL,CMD,3.440681290848587
NNO,TOR,3.4408077568865676
TOR,NNO,3.4408077568865676
NNO,NLK,3.4408336044688186
NLK,NNO,3.4408336044688186
FIF,MSU,3.4411081086124162
MSU,FIF,3.4411081086124162
WLI,ABC,3.441207827339763
ABC,WLI,3.441207827339763
SAY,RIC,3.4412834935875485
RIC,SAY,3.4412834935875485
NAY,BAN,3.4414948042737685
BAN,NAY,3.4414948042737685
SUR,CLK,3.4419809473238607
CLK,SUR,3.4419809473238607
WAE,SAY,3.442045554879512
SAY,WAE,3.442045554879512
DEB,IOS,3.442134211023527
IOS,DEB,3.442134211023527
HRW,GLG,3.4422032756233754
GLG,HRW,3.4422032756233754
WLN,HAV,3.4423985347991986
HAV,WLN,3.4423985347991986
WDE,ESK,3.442631263515509
ESK,WDE,3.442631263515509
EPP,DND,3.4430956985927645
DND,EPP,3.4430956985927645
NEA,MUL,3.443136129464374
MUL,NEA,3.443136129464374
ORK,SHN,3.443229558073882
SHN,ORK,3.443229558073882
EDU,HAT,3.443541367130203
HAT,EDU,3.443541367130203
SHA,IVC,3.443643348982782
IVC,SHA,3.443643348982782
DAR,EDH,3.4438120683923783
EDH,DAR,3.4438120683923783
ABC,BPC,3.4439126324547162
BPC,ABC,3.4439126324547162
DND,CMD,3.4439153081654768
CMD,DND,3.4439153081654768
BDG,FIF,3.444234134879311
FIF,BDG,3.444234134879311
HIG,IOS,3.444321978639007
IOS,HIG,3.444321978639007
FAL,HMF,3.4446893218090984
HMF,FAL,3.4446893218090984
ERW,EHE,3.444964139402625
EHE,ERW,3.444964139402625
CLK,BNE,3.4449697449926386
BNE,CLK,3.4449697449926386
NGM,HLD,3.445062154613097
HLD,NGM,3.445062154613097
NNT,MRY,3.44520446281864
MRY,NNT,3.44520446281864
WAE,FIF,3.4454126274009247
FIF,WAE,3.4454126274009247
ELM,SAY,3.4454812725207846
SAY,ELM,3.4454812725207846
AND,RUH,3.4455132602425733
RUH,AND,3.4455132602425733
CON,SOS,3.445785132139962
SOS,CON,3.445785132139962
CAR,ZET,3.446010119732941
ZET,CAR,3.446010119732941
MRT,EAY,3.4460654418108163
EAY,MRT,3.4460654418108163
CLK,BRX,3.4460840997433584
BRX,CLK,3.4460840997433584
SNO,TOR,3.446165188694394
TOR,SNO,3.446165188694394
KEC,NLK,3.446192171984543
NLK,KEC,3.446192171984543
NEA,HLD,3.446236132091665
HLD,NEA,3.446236132091665
DUD,HLD,3.446309370752928
HLD,DUD,3.446309370752928
GLG,EHE,3.446665999289351
EHE,GLG,3.446665999289351
GRT,NLK,3.4470560014628973
NLK,GRT,3.4470560014628973
HAA,WLN,3.4472073567748245
WLN,HAA,3.4472073567748245
IOW,AND,3.447479237767345
AND,IOW,3.447479237767345
FIF,LEW,3.447831644377278
LEW,FIF,3.447831644377278
NLK,ELM,3.447839128513723
ELM,NLK,3.447839128513723
NMD,BDF,3.4479366272798413
BDF,NMD,3.4479366272798413
ABE,CMN,3.4479853226965416
CMN,ABE,3.4479853226965416
SLG,AND,3.4480423239469746
AND,SLG,3.4480423239469746
STN,FIF,3.4481931174561424
FIF,STN,3.4481931174561424
THR,EDH,3.4483216359529876
EDH,THR,3.4483216359529876
GLG,STH,3.4485384739102973
STH,GLG,3.4485384739102973
MUL,SCE,3.448980759269852
SCE,MUL,3.448980759269852
WDU,KIN,3.4492367615779194
KIN,WDU,3.4492367615779194
ELN,ADU,3.449329967887766
ADU,ELN,3.449329967887766
AGB,WOX,3.449466262802273
WOX,AGB,3.449466262802273
OAD,CCG,3.4494834163391377
CCG,OAD,3.4494834163391377
GRY,NDE,3.449541395140392
NDE,GRY,3.449541395140392
BRO,ANS,3.44958561224819
ANS,BRO,3.44958561224819
GLG,SUR,3.44972240642391
SUR,GLG,3.44972240642391
EDH,SHA,3.4497909804893965
SHA,EDH,3.4497909804893965
DND,RUH,3.4499901309830885
RUH,DND,3.4499901309830885
ABD,ECA,3.450105919887246
ECA,ABD,3.450105919887246
ENF,SAY,3.450331166964581
SAY,ENF,3.450331166964581
WBK,MEA,3.4503393021683966
MEA,WBK,3.4503393021683966
TEN,MLN,3.4507007862355867
MLN,TEN,3.4507007862355867
WEW,EDU,3.45089134379671
EDU,WEW,3.45089134379671
IOS,BUN,3.450963860934836
BUN,IOS,3.450963860934836
SHA,EDU,3.450964922933064
EDU,SHA,3.450964922933064
PEM,ASF,3.45120831012959
ASF,PEM,3.45120831012959
BAB,PEM,3.451267060420607
PEM,BAB,3.451267060420607
MEN,FMO,3.4513911031996782
FMO,MEN,3.4513911031996782
CLK,RUH,3.451402507161682
RUH,CLK,3.451402507161682
NNT,MEA,3.4514069282861106
MEA,NNT,3.4514069282861106
KEC,FAL,3.4514548277782118
FAL,KEC,3.4514548277782118
EDH,TAN,3.4514885056085824
TAN,EDH,3.4514885056085824
SAW,HLD,3.4517277617995186
HLD,SAW,3.4517277617995186
NLK,WSM,3.4517423608957016
WSM,NLK,3.4517423608957016
GOS,AND,3.4518637932509058
AND,GOS,3.4518637932509058
ABE,DAC,3.452045776567784
DAC,ABE,3.452045776567784
RUH,GLG,3.4522091319078503
GLG,RUH,3.4522091319078503
CAY,ABE,3.4522982969647
ABE,CAY,3.4522982969647
FIF,BRW,3.452303668390875
BRW,FIF,3.452303668390875
WDE,AGB,3.452768208208924
AGB,WDE,3.452768208208924
WDE,STG,3.4528248467148326
STG,WDE,3.4528248467148326
CLK,EAL,3.452943695983832
EAL,CLK,3.452943695983832
ISL,NLK,3.45297654505845
NLK,ISL,3.45297654505845
MEA,NEL,3.4531230515096483
NEL,MEA,3.4531230515096483
WOK,NMD,3.4533556823873157
NMD,WOK,3.4533556823873157
FMO,SSO,3.4534921115891217
SSO,FMO,3.4534921115891217
EPS,EAY,3.4537100698580767
EAY,EPS,3.4537100698580767
CLK,RUN,3.4538557380497545
RUN,CLK,3.4538557380497545
FIF,BPC,3.4544218230162205
BPC,FIF,3.4544218230162205
WDU,BAN,3.4545585791451394
BAN,WDU,3.4545585791451394
MDW,MLN,3.4546010960312845
MLN,MDW,3.4546010960312845
STH,BFS,3.4546443859398797
BFS,STH,3.4546443859398797
DGY,MDW,3.454696287132358
MDW,DGY,3.454696287132358
DST,MUL,3.4549448352186203
MUL,DST,3.4549448352186203
WLN,SNO,3.455113933440013
SNO,WLN,3.455113933440013
BEN,CLK,3.455146941600003
CLK,BEN,3.455146941600003
EDH,COL,3.4553599653111564
COL,EDH,3.4553599653111564
DND,HMF,3.455432368136729
HMF,DND,3.455432368136729
EAY,EPP,3.455464014311083
EPP,EAY,3.455464014311083
WLN,REI,3.4555022834338502
REI,WLN,3.4555022834338502
PKN,WBK,3.455533846168362
WBK,PKN,3.455533846168362
BFS,BDF,3.455611375962726
BDF,BFS,3.455611375962726
DND,ISL,3.4557599201618596
ISL,DND,3.4557599201618596
FAL,WSM,3.4563481998471732
WSM,FAL,3.4563481998471732
ISL,FAL,3.4563579906836406
FAL,ISL,3.4563579906836406
SAY,HAA,3.456654126580485
HAA,SAY,3.456654126580485
WNT,AGB,3.4568350686153604
AGB,WNT,3.4568350686153604
ERW,RUN,3.456957462815569
RUN,ERW,3.456957462815569
FIF,GRE,3.457012761901223
GRE,FIF,3.457012761901223
SWD,ABE,3.457056176794203
ABE,SWD,3.457056176794203
ABD,NNO,3.4573169487238453
NNO,ABD,3.4573169487238453
MLN,SOS,3.4574339233879425
SOS,MLN,3.4574339233879425
LUT,PKN,3.457584324753524
PKN,LUT,3.457584324753524
MLN,TON,3.457637858289306
TON,MLN,3.457637858289306
ROH,SCB,3.4576790495606455
SCB,ROH,3.4576790495606455
WLN,CHI,3.4576821452219515
CHI,WLN,3.4576821452219515
PLY,WDU,3.457686002647455
WDU,PLY,3.457686002647455
EAY,LBH,3.4577269994989654
LBH,EAY,3.4577269994989654
HMF,SAY,3.458005485384031
SAY,HMF,3.458005485384031
FAL,ELM,3.458038994473858
ELM,FAL,3.458038994473858
AND,THE,3.458167906829603
THE,AND,3.458167906829603
WFT,DND,3.4581704408866454
DND,WFT,3.4581704408866454
WDU,TOB,3.4582485584267726
TOB,WDU,3.4582485584267726
LIV,ELS,3.458553243835339
ELS,LIV,3.458553243835339
WBK,ABC,3.459350739139452
ABC,WBK,3.459350739139452
HER,ANS,3.4594742289225016
ANS,HER,3.4594742289225016
KEC,DND,3.459624814769852
DND,KEC,3.459624814769852
IVC,TES,3.459734981651229
TES,IVC,3.459734981651229
GLG,EAT,3.4597376826934942
EAT,GLG,3.4597376826934942
ORK,ABC,3.4597399503076813
ABC,ORK,3.4597399503076813
CON,EDU,3.459875067381287
EDU,CON,3.459875067381287
FMO,CHT,3.460050704642728
CHT,FMO,3.460050704642728
MUL,WOX,3.4602358755052705
WOX,MUL,3.4602358755052705
CLK,SPE,3.460246633216517
SPE,CLK,3.460246633216517
CON,WDU,3.460251512068212
WDU,CON,3.460251512068212
RFW,SCA,3.4603846447245785
SCA,RFW,3.4603846447245785
DRS,TEW,3.460594128452505
TEW,DRS,3.460594128452505
RFW,WNM,3.4605975959354724
WNM,RFW,3.4605975959354724
DND,RIC,3.4607107994026007
RIC,DND,3.4607107994026007
HER,EDU,3.460848976085439
EDU,HER,3.460848976085439
SAL,RFW,3.4609625320893924
RFW,SAL,3.4609625320893924
FMO,STT,3.4612405698563076
STT,FMO,3.4612405698563076
FAL,GRT,3.461289030250833
GRT,FAL,3.461289030250833
WSM,DND,3.4614115709966113
DND,WSM,3.4614115709966113
NED,DRS,3.4616967155428386
DRS,NED,3.4616967155428386
LEE,DGY,3.461890493827907
DGY,LEE,3.461890493827907
KIN,STG,3.46193524716374
STG,KIN,3.46193524716374
MLN,ROC,3.461971589745543
ROC,MLN,3.461971589745543
FIF,HAV,3.462178581132308
HAV,FIF,3.462178581132308
BRA,DND,3.4622948249946663
DND,BRA,3.4622948249946663
STY,CON,3.4623108165207515
CON,STY,3.4623108165207515
EDH,CRW,3.46252630980889
CRW,EDH,3.46252630980889
ASF,SCB,3.462725806056474
SCB,ASF,3.462725806056474
KWL,ORK,3.462766818497558
ORK,KWL,3.462766818497558
STV,RFW,3.4628241744878783
RFW,STV,3.4628241744878783
WOK,IOS,3.4628321392900365
IOS,WOK,3.4628321392900365
CHL,WLN,3.4628941162657303
WLN,CHL,3.4628941162657303
BPC,ANN,3.46303188678614
ANN,BPC,3.46303188678614
EDH,PLY,3.463085187804751
PLY,EDH,3.463085187804751
PTE,BFS,3.4630954152968703
BFS,PTE,3.4630954152968703
FAR,NLK,3.4633027392683275
NLK,FAR,3.4633027392683275
NNT,ANN,3.4633908438308483
ANN,NNT,3.4633908438308483
EAS,SCB,3.46342906056594
SCB,EAS,3.46342906056594
CMN,GRY,3.4634314382229046
GRY,CMN,3.4634314382229046
SAY,CMD,3.463571171081975
CMD,SAY,3.463571171081975
EAY,TWH,3.463846110958369
TWH,EAY,3.463846110958369
ABD,CBF,3.4638626819398435
CBF,ABD,3.4638626819398435
CLK,UTT,3.463885696154437
UTT,CLK,3.463885696154437
FIF,BAB,3.4639008615940154
BAB,FIF,3.4639008615940154
CAT,AGY,3.464180043765329
AGY,CAT,3.464180043765329
RDG,LBC,3.4642120283525286
LBC,RDG,3.4642120283525286
NAY,LUT,3.4645137979800973
LUT,NAY,3.4645137979800973
WLN,BEX,3.4648170797359312
BEX,WLN,3.4648170797359312
OAD,MUL,3.4648790957762494
MUL,OAD,3.4648790957762494
TAM,ORK,3.4652111417007503
ORK,TAM,3.4652111417007503
ANN,TES,3.465518277528249
TES,ANN,3.465518277528249
FIF,CHL,3.4655443324070765
CHL,FIF,3.4655443324070765
NAY,DAC,3.4657736098953387
DAC,NAY,3.4657736098953387
WOT,MLN,3.4658249001376564
MLN,WOT,3.4658249001376564
AGY,SHE,3.4659340228840465
SHE,AGY,3.4659340228840465
IOS,NWL,3.4662702379323274
NWL,IOS,3.4662702379323274
THE,RFW,3.4664466124857696
RFW,THE,3.4664466124857696
AND,SUR,3.466507564244396
SUR,AND,3.466507564244396
EAY,SWK,3.466513584371693
SWK,EAY,3.466513584371693
IOW,WLN,3.4667375943903087
WLN,IOW,3.4667375943903087
HCK,DND,3.46678096650475
DND,HCK,3.46678096650475
HIL,EDU,3.4667835243582004
EDU,HIL,3.4667835243582004
HRY,SAY,3.46691100731476
SAY,HRY,3.46691100731476
WOK,ANS,3.4669409541190266
ANS,WOK,3.4669409541190266
TOR,NOW,3.467200243559671
NOW,TOR,3.467200243559671
NLK,WFT,3.4673651300382677
WFT,NLK,3.4673651300382677
TAN,SLK,3.4675171441778767
SLK,TAN,3.4675171441778767
WKF,FMO,3.4675220471976576
FMO,WKF,3.4675220471976576
WYE,HLD,3.4676818651840438
HLD,WYE,3.4676818651840438
SAY,KEC,3.467776544281286
KEC,SAY,3.467776544281286
WIN,CLK,3.467799024686359
CLK,WIN,3.467799024686359
ASF,CON,3.4678296666760757
CON,ASF,3.4678296666760757
RDG,IVC,3.468124570074586
IVC,RDG,3.468124570074586
EDU,NEW,3.4681545616468026
NEW,EDU,3.4681545616468026
CRW,SLK,3.4682130872436114
SLK,CRW,3.4682130872436114
AND,FEN,3.4683575244887903
FEN,AND,3.4683575244887903
ABE,SGC,3.4685020278471104
SGC,ABE,3.4685020278471104
FAL,WFT,3.468650038906318
WFT,FAL,3.468650038906318
HCK,NLK,3.4686526989444824
NLK,HCK,3.4686526989444824
SOX,ABE,3.4687249112448293
ABE,SOX,3.4687249112448293
MAN,ORK,3.4689224918204125
ORK,MAN,3.4689224918204125
SPE,ERW,3.469028534535242
ERW,SPE,3.469028534535242
NLK,KTT,3.4690662210751366
KTT,NLK,3.4690662210751366
RUN,GLG,3.4695023920048302
GLG,RUN,3.4695023920048302
ENF,CLK,3.4695501506528106
CLK,ENF,3.4695501506528106
WNT,MRY,3.469689272769686
MRY,WNT,3.469689272769686
HNS,CLK,3.469774593738606
CLK,HNS,3.469774593738606
LBC,STH,3.4699190246149922
STH,LBC,3.4699190246149922
CAY,ABD,3.470042855699728
ABD,CAY,3.470042855699728
FLN,ELS,3.4700485297682158
ELS,FLN,3.4700485297682158
RUT,ABC,3.470068757898208
ABC,RUT,3.470068757898208
ERY,ORK,3.470085323707839
ORK,ERY,3.470085323707839
HYN,ELS,3.470115449052217
ELS,HYN,3.470115449052217
EDU,BPC,3.4705500698115777
BPC,EDU,3.4705500698115777
NTY,CON,3.4705615851105622
CON,NTY,3.4705615851105622
ABC,TES,3.4707255912352717
TES,ABC,3.4707255912352717
SNO,SLK,3.4710376969171746
SLK,SNO,3.4710376969171746
FAL,HCK,3.471245179707079
HCK,FAL,3.471245179707079
ESK,AGY,3.4712597971668924
AGY,ESK,3.4712597971668924
LUT,IVC,3.4713510424477287
IVC,LUT,3.4713510424477287
NOW,ANS,3.4713855237632174
ANS,NOW,3.4713855237632174
KWL,ELS,3.4715446246525796
ELS,KWL,3.4715446246525796
WNM,ANS,3.471692227737435
ANS,WNM,3.471692227737435
HOR,SLK,3.471741601720082
SLK,HOR,3.471741601720082
EDH,GRY,3.471768651672449
GRY,EDH,3.471768651672449
RFW,CAB,3.4718244374935296
CAB,RFW,3.4718244374935296
EPP,FAL,3.471838121007535
FAL,EPP,3.471838121007535
EAY,CHI,3.4718995955542633
CHI,EAY,3.4718995955542633
ELS,BBD,3.4719490932765056
BBD,ELS,3.4719490932765056
LUT,STG,3.4722088751037794
STG,LUT,3.4722088751037794
MRY,TEW,3.4722593121283474
TEW,MRY,3.4722593121283474
WOI,DND,3.4729376982231863
DND,WOI,3.4729376982231863
NLK,WND,3.4729763132363103
WND,NLK,3.4729763132363103
DRS,TAW,3.4733356417708765
TAW,DRS,3.4733356417708765
FAL,PLY,3.473519495810797
PLY,FAL,3.473519495810797
HAE,FMO,3.473615001006108
FMO,HAE,3.473615001006108
HLD,WLI,3.4736706326623725
WLI,HLD,3.4736706326623725
ERW,EAL,3.4739517990380895
EAL,ERW,3.4739517990380895
ANS,UTT,3.4741529129558137
UTT,ANS,3.4741529129558137
SAY,IOS,3.474372030822333
IOS,SAY,3.474372030822333
EPP,NLK,3.4744827776366027
NLK,EPP,3.4744827776366027
ERW,EHA,3.474588012345311
EHA,ERW,3.474588012345311
SHA,FAL,3.4746244262224106
FAL,SHA,3.4746244262224106
NLN,CCG,3.4750499744855965
CCG,NLN,3.4750499744855965
PTE,NMD,3.4751529973991286
NMD,PTE,3.4751529973991286
TAW,HLD,3.4753759828519923
HLD,TAW,3.4753759828519923
WAE,NLK,3.4754090100613997
NLK,WAE,3.4754090100613997
NEW,CLK,3.475675340927827
CLK,NEW,3.475675340927827
STN,EAY,3.476407059454731
EAY,STN,3.476407059454731
WSM,SAY,3.4764071090319497
SAY,WSM,3.4764071090319497
LND,NLK,3.4764147165998764
NLK,LND,3.4764147165998764
KTT,SAY,3.476470085787333
SAY,KTT,3.476470085787333
OXO,ABD,3.4770347564862427
ABD,OXO,3.4770347564862427
BNE,ERW,3.4770690383628966
ERW,BNE,3.4770690383628966
KTT,FAL,3.4771865962695014
FAL,KTT,3.4771865962695014
HRW,EDU,3.4772316669920333
EDU,HRW,3.4772316669920333
WLN,BRY,3.4773891630551805
BRY,WLN,3.4773891630551805
EHE,EDU,3.477741383013291
EDU,EHE,3.477741383013291
ELS,DAL,3.47800792759179
DAL,ELS,3.47800792759179
CRY,FIF,3.478285231605038
FIF,CRY,3.478285231605038
KHL,ABC,3.478391614937178
ABC,KHL,3.478391614937178
IVC,DAC,3.4784640843390635
DAC,IVC,3.4784640843390635
ELS,DEN,3.478565679955693
DEN,ELS,3.478565679955693
WND,FAL,3.4787241014090684
FAL,WND,3.4787241014090684
RDB,EAY,3.4787568587903936
EAY,RDB,3.4787568587903936
NWP,ABE,3.4788293105969252
ABE,NWP,3.4788293105969252
WOK,WDU,3.478955745818428
WDU,WOK,3.478955745818428
CCG,SWD,3.479315151562895
SWD,CCG,3.479315151562895
SHA,WDU,3.4794079996720053
WDU,SHA,3.4794079996720053
DND,LND,3.4795843020130963
LND,DND,3.4795843020130963
EDH,HOR,3.4796779175953274
HOR,EDH,3.4796779175953274
SOS,DGY,3.479785854941856
DGY,SOS,3.479785854941856
FAL,LND,3.4799254362865772
LND,FAL,3.4799254362865772
SNO,ABE,3.4800966589814193
ABE,SNO,3.4800966589814193
BFS,EAT,3.480286319321592
EAT,BFS,3.480286319321592
ABE,RCT,3.480358653746857
RCT,ABE,3.480358653746857
GLG,SPE,3.4804078921220047
SPE,GLG,3.4804078921220047
BRE,ABD,3.480499377169458
ABD,BRE,3.480499377169458
CHR,AGB,3.4805352537803746
AGB,CHR,3.4805352537803746
ORK,LIV,3.480544621500636
LIV,ORK,3.480544621500636
CON,SWL,3.4807155890562154
SWL,CON,3.4807155890562154
HAR,CLK,3.4808884086281755
CLK,HAR,3.4808884086281755
MDE,DND,3.4810236922542437
DND,MDE,3.4810236922542437
RFW,BPC,3.481123558220054
BPC,RFW,3.481123558220054
WSK,CON,3.4811990504629895
CON,WSK,3.4811990504629895
ERW,BEN,3.481387977093818
BEN,ERW,3.481387977093818
SLK,DAR,3.48142084118945
DAR,SLK,3.48142084118945
SAL,AND,3.4814667698926707
AND,SAL,3.4814667698926707
CHS,DRS,3.4816544972444396
DRS,CHS,3.4816544972444396
TRF,ORK,3.481667387501958
ORK,TRF,3.481667387501958
AND,POR,3.481767129892525
POR,AND,3.481767129892525
WIN,EDU,3.482458427239367
EDU,WIN,3.482458427239367
IOS,DER,3.482500431483137
DER,IOS,3.482500431483137
CON,WLN,3.4826854110920697
WLN,CON,3.4826854110920697
BFS,ELI,3.482703528531172
